timestamp,CSG518-1,CSG518-2,CSG518-3,CSG518-4,CSG518-5,CSG518-6,CSG518-7,CSG518-8,grid
8548665,-75,-88,-72,-80,-61,-87,-74,-88,E05
8557993,-77,-93,-70,-78,-63,-89,-74,-86,E05
8563323,-78,-89,-68,-77,-63,-89,-70,0,E05
,,,,,,,,,
8568654,-67,-87,-73,-89,-69,-89,-74,-83,E06
8577983,-65,-80,-76,-92,-71,-91,-74,-84,E06
8583312,-73,-80,-77,-87,-74,-87,-75,-83,E06
8583312,-73,-83,-77,-86,-74,-88,-73,-85,E06
8588643,-76,-80,-75,-89,-71,-89,-74,-82,E06
8597971,-68,-80,-79,-88,-75,-87,-76,-84,E06
8603301,-74,-83,-73,-88,-78,-91,-74,-83,E06
8608630,-81,-84,-78,-85,-79,-89,-73,-81,E06
8613957,-73,-89,-78,-91,-76,-89,-75,-87,E06
8613957,-71,-82,-78,-88,-76,-89,-73,-84,E06
8619287,-70,-84,-77,-89,-81,-89,-72,-85,E06
8628616,-70,-82,-79,-92,-78,-89,-76,-85,E06
8633946,-71,-82,-75,-90,-80,-93,-72,-84,E06
8639274,-69,-81,-77,-93,-77,-86,-73,-85,E06
8639274,-71,-81,-84,-91,-79,-90,-72,-85,E06
8644603,-70,-81,-76,-91,-78,-87,-74,-85,E06
8653933,-70,-81,-76,-93,-79,-89,-74,-86,E06
8659263,-70,-84,-77,-91,-80,-90,-73,-88,E06
8659263,-70,-82,-78,-93,-76,-89,-72,-85,E06
8664597,-70,-83,-78,-91,-77,-90,-74,-86,E06
8673931,-73,-81,-82,-91,-74,-91,-74,-84,E06
8679260,-70,-80,-78,-92,-75,-90,-73,-86,E06
8684590,-70,-81,-78,-88,-75,-90,-71,-85,E06
8689918,-70,-83,-79,-90,-72,-92,-73,-85,E06
8689918,-72,-82,-75,-88,-69,-90,-73,-84,E06
8695247,-68,-81,-79,-92,-71,-89,-74,-84,E06
8704578,-70,-83,-80,-93,-70,-90,-73,-83,E06
8709906,-73,-80,-79,-91,-76,-90,-71,-86,E06
8715236,-73,-82,-78,-89,-72,-90,-71,-85,E06
8715236,-75,-81,-78,-91,-74,-88,-73,-88,E06
8720568,-75,-85,-77,-91,-70,-91,-72,-91,E06
8729896,-70,-82,-76,-88,-71,-92,-74,-84,E06
,,,,,,,,,
8740555,-53,-86,-73,-92,-71,-85,-78,-85,E07
8740555,-55,-87,-76,-86,-70,-90,-75,-92,E07
8745884,-54,-88,-74,-91,-74,-92,-76,-92,E07
8022234,-54,-87,-76,-85,-70,-91,-71,-92,E07
8022234,-54,-87,-78,-83,-71,-90,-74,-89,E07
8027565,-55,-86,-77,-84,-72,-87,-74,-92,E07
8036894,-55,-87,-78,-84,-73,-89,-74,-88,E07
8042225,-55,-90,-78,-85,-73,-90,-74,-88,E07
8047554,-54,-87,-76,-84,-73,-88,-73,-90,E07
8052882,-54,-88,-76,-84,-69,-89,-74,-88,E07
8052882,-54,-85,-78,-85,-71,-88,-74,-89,E07
8058210,-55,-83,-78,-84,-74,-91,-74,-89,E07
8067538,-55,-86,-78,-86,-74,-88,-74,-88,E07
8072869,-55,-87,-78,-83,-72,-86,-74,-90,E07
8078198,-55,-88,-79,-84,-71,-88,-74,-90,E07
8078198,-56,-89,-78,-84,-70,-85,-75,-85,E07
8083528,-55,-87,-78,-82,-73,-83,-73,-87,E07
8092859,-55,-87,-78,-85,-75,-91,-74,-87,E07
8098187,-55,-87,-76,-84,-72,-88,-72,-91,E07
8103518,-55,-89,-77,-83,-72,-89,-76,-84,E07
8103518,-54,-89,-78,-85,-72,-89,-70,-88,E07
8108846,-54,-87,-79,-83,-70,-91,-73,-89,E07
8118175,-55,-91,-77,-86,-73,-88,-73,-91,E07
8123507,-56,-89,-79,-85,-78,-87,-77,-91,E07
8123507,-55,-90,-80,-86,-70,-87,-75,-91,E07
8128835,-53,-90,-74,-87,-73,-84,-76,-92,E07
8128835,-55,-88,-78,-85,-70,-82,-74,-90,E07
8139165,-54,-94,-82,-85,-69,-87,-75,-90,E07
8148496,-55,-89,-76,-85,-73,-85,-75,-95,E07
8153824,-58,-87,-72,-83,-67,-83,-74,-88,E07
8153824,-58,-88,-71,-85,-77,-86,-76,-83,E07
8159152,-56,-87,-76,-87,-66,-85,-81,-78,E07
,,,,,,,,,
8173812,-51,-85,-68,-93,-69,-93,-78,-84,E08
8179141,-51,-94,-68,-89,-71,-87,-77,-89,E08
8179141,-53,-86,-68,-87,-71,-88,-76,-89,E08
8184471,-52,-87,-66,-90,-68,-91,-77,-82,E08
8193800,-50,-86,-67,-84,-66,-89,-78,-85,E08
8199129,-51,-80,-66,-88,-66,-89,-77,-82,E08
8199129,-51,-84,-66,-88,-70,-91,-79,-80,E08
8204458,-51,-87,-67,-90,-69,-91,-79,-83,E08
8213789,-51,-85,-65,-87,-67,-88,-79,-85,E08
8219118,-53,-85,-67,-90,-66,-90,-78,-85,E08
8224447,-52,-81,-67,-89,-66,-88,-77,-85,E08
8224447,-51,-85,-66,-90,-63,-87,-77,-84,E08
8229777,-51,-84,-66,-88,-67,-89,-76,-85,E08
8239108,-51,-84,-66,-89,-67,-88,-77,-88,E08
8244439,-50,-84,-67,-90,-67,-89,-78,-82,E08
8244439,-51,-84,-66,-89,-67,-89,-77,-85,E08
8249770,-51,-84,-65,-88,-67,-91,-78,-84,E08
8259097,-51,-85,-67,-87,-66,-89,-79,-88,E08
8264426,-51,-83,-66,-90,-67,-88,-79,-84,E08
8269757,-51,-86,-67,-89,-67,-87,-80,-88,E08
8269757,-50,-84,-65,-90,-67,-86,-75,-89,E08
8275085,-51,-85,-67,-88,-65,-92,-77,-87,E08
8284417,-50,-84,-67,-90,-68,-88,-79,-80,E08
8289745,-51,-83,-67,-87,-67,-86,-76,-82,E08
8289745,-51,-85,-65,-87,-67,-89,-80,-83,E08
8295075,-52,-85,-66,-87,-68,-85,-78,-80,E08
8304404,-52,-87,-67,-89,-66,-87,-77,-82,E08
8309733,-92,-81,-68,-86,-67,-88,-78,-83,E08
7532076,-51,-84,-65,-86,-68,-84,-77,-81,E08
7537403,-52,-84,-65,-85,-68,-83,-78,-84,E08
7542732,-52,-88,-67,-88,-66,0,-77,-86,E08
7542732,-52,-88,-67,-87,-68,0,-77,-87,E08
,,,,,,,,,
7557387,-80,-91,-73,-89,-64,-80,-82,-86,F00
7562716,-78,-91,-76,-94,-64,-80,-80,-85,F00
7562716,-79,-91,-74,-92,-65,-81,-81,-85,F00
7568043,-80,-90,-76,-92,-66,-80,-81,-87,F00
7577372,-77,-92,-75,-91,-64,-80,-80,-85,F00
7582703,-76,-92,-75,-92,-64,-81,-77,-87,F00
7582703,-79,-91,-75,-91,-66,-82,-80,-86,F00
7588034,-80,-93,-75,-90,-66,-75,-80,-85,F00
7597365,-79,-93,-76,-91,-74,-81,-82,-86,F00
7602692,-78,-90,-75,-88,-63,-84,-78,-85,F00
7608021,-78,-91,-76,-91,-65,-80,-75,-84,F00
7608021,-79,-89,-73,-91,-68,-79,-79,-86,F00
7613351,-80,-86,-75,-91,-64,-77,-84,-83,F00
7613351,-86,-94,-74,-95,-65,-84,-79,-85,F00
7623680,-78,-88,-78,-92,-69,-84,-85,-84,F00
7633010,-78,-90,-73,-92,-66,-87,-83,-85,F00
7638338,-82,-89,-74,-91,-65,-79,-84,-86,F00
7638338,-80,-86,-75,-93,-61,-86,-79,-87,F00
7643671,-86,-87,-73,-91,-64,-81,-79,-88,F00
7652999,-83,-86,-73,-92,-64,-86,-76,-84,F00
7658329,-84,-87,-74,-91,-63,-80,-77,-87,F00
7658329,-80,-86,-73,-94,-64,-86,-76,-86,F00
7663658,-81,-88,-76,-92,-66,-87,-77,-86,F00
7672985,-81,-90,-74,-92,-65,-88,-79,-87,F00
7678313,-82,-91,-73,-94,-64,-88,-79,-86,F00
7683641,-82,-91,-74,-92,-64,-86,-78,-86,F00
7683641,-79,-93,-75,-92,-66,-89,-85,-86,F00
7688970,-76,-92,-75,-90,-69,-85,-82,-87,F00
7698300,-81,-86,-77,-93,-66,-86,-84,-86,F00
7703629,-80,-93,-73,-90,-66,-83,-81,-85,F00
7708957,-81,-88,-75,-90,-67,-81,-80,-86,F00
7708957,-80,-91,-76,-91,-64,-78,-79,-85,F00
,,,,,,,,,
7723620,-75,-84,-76,-94,-63,-76,-81,-87,F01
7728948,-76,-86,-79,-92,-63,-78,-79,-87,F01
7728948,-77,-83,-77,-93,-63,-77,-81,-87,F01
7734277,-76,-85,-73,-91,-66,-79,-82,-86,F01
7743608,-76,-84,-75,-90,-63,-77,-84,-88,F01
7748937,-75,-84,-80,-89,-64,-81,-85,-89,F01
7754267,-80,-83,-81,-88,-62,-79,-76,-85,F01
7883598,-75,-90,-75,-84,-61,-77,-82,-86,F01
7888925,-75,-83,-79,-91,-64,-77,-81,-84,F01
7888925,-74,-83,-79,-91,-64,-79,-84,-86,F01
7894256,-79,-82,-77,-91,-63,-78,-86,-86,F01
7894256,-76,-84,-78,-92,-64,-76,-79,-87,F01
7904585,-76,-84,-78,-91,-63,-80,-82,-89,F01
7913915,-77,-85,-79,-92,-63,-78,-82,-90,F01
7919245,-75,-84,-77,-92,-64,-78,-81,-88,F01
7919245,-74,-88,-78,-92,-64,-79,-82,-88,F01
7924576,-75,-85,-72,-92,-64,-75,-79,-88,F01
7149934,-75,-83,-78,-92,-63,-78,-82,-88,F01
7155265,-76,-84,-77,-89,-63,-77,-84,-86,F01
7160594,-74,-86,-77,-90,-63,-79,-82,-87,F01
7160594,-75,-84,-75,-91,-63,-83,-82,-85,F01
7165921,-74,-85,-78,-86,-65,-78,-82,-85,F01
7175249,-75,-85,-75,-90,-64,-77,-83,-86,F01
7180576,-74,-84,-78,-90,-64,-79,-83,-85,F01
7180576,-76,-85,-77,-90,-64,-77,-83,-82,F01
7185904,-75,-84,-76,-90,-64,-78,-82,-86,F01
7195233,-75,-83,-75,-93,-64,-77,-83,-86,F01
7200561,-73,-83,-77,-92,-64,-78,-82,-86,F01
7200561,-75,-84,-77,-94,-64,-78,-81,-87,F01
7205889,-76,-84,-77,-92,-65,-74,-82,-87,F01
7215219,-76,-85,-77,-80,-63,-77,-82,0,F01
7220547,-76,-84,-78,-80,-63,-78,-81,0,F01
,,,,,,,,,
7231204,-72,-87,-79,-80,-55,-84,-84,-81,F02
7236533,-76,-87,-85,-75,-56,-81,-78,-80,F02
7241860,-81,-91,-89,-78,-56,-83,-83,-78,F02
7241860,-79,-93,-83,-78,-57,-82,-79,-81,F02
7247191,-78,-92,-87,-80,-56,-82,-80,-82,F02
7256522,-76,-90,-84,-77,-56,-82,-77,-79,F02
7261852,-78,-90,-84,-78,-56,-82,-82,-86,F02
7261852,-77,-90,-84,-80,-56,-81,-77,-81,F02
7267186,-77,-91,-87,-79,-55,-81,-82,-82,F02
7276517,-77,-92,-82,-82,-56,-81,-79,-81,F02
7281844,-77,-92,-86,-80,-56,-82,-80,-81,F02
7281844,-78,-91,-89,-79,-55,-81,-81,-81,F02
7287171,-77,-91,-89,-80,-58,-81,-81,-82,F02
7296499,-77,-91,-89,-79,-55,-82,-82,-81,F02
7301833,-78,-90,-91,-81,-55,-81,-80,-81,F02
7301833,-79,-93,-88,-78,-55,-79,-81,-82,F02
7307161,-79,-91,-85,-79,-57,-89,-89,-83,F02
7316492,-77,-91,-81,-83,-55,-81,-83,-87,F02
7321821,-77,-91,-85,-79,-57,-82,-82,-75,F02
7327152,-76,-92,-87,-81,-58,-81,-84,-81,F02
7327152,-75,-92,-85,-76,-56,-83,-82,-78,F02
7332480,-74,-88,-82,-81,-56,-82,-82,-81,F02
7341808,-78,-92,-87,-79,-57,-82,-81,-80,F02
7347135,-75,-92,-87,-79,-56,-83,-81,-81,F02
7352464,-77,-90,-83,-78,-56,-82,-81,-81,F02
7352464,-78,-89,-89,-78,-56,-82,-79,-80,F02
7357795,-77,-92,-85,-78,-56,-81,-83,-80,F02
7367124,-76,-89,-81,-86,-56,-82,-80,-81,F02
7372454,-76,-93,-83,-79,-56,-81,-78,-77,F02
7372454,-80,-89,-81,-83,-56,-81,-81,-80,F02
7377785,-77,-93,-87,-75,-56,-83,-83,-79,F02
7387113,-88,-88,-88,-75,-58,-90,-76,0,F02
,,,,,,,,,
7397774,-79,-84,-73,-78,-50,-76,-79,-84,F03
7397774,-87,-89,-83,-79,-50,-77,-75,-87,F03
7403104,-82,-86,-74,-80,-51,-76,-74,-85,F03
7403104,-78,-91,-76,-82,-49,-76,-81,-87,F03
7413434,-82,-88,-75,-81,-50,-77,-77,-87,F03
7422762,-83,-84,-75,-80,-50,-78,-77,-86,F03
7428092,-84,-85,-74,-80,-50,-79,-74,-89,F03
7433421,-84,-84,-76,-80,-50,-78,-75,-88,F03
6800464,-82,-89,-73,-81,-50,-77,-77,-89,F03
6800464,-83,-88,-73,-79,-50,-78,-76,-86,F03
6810794,-81,-87,-75,-79,-50,-78,-72,-85,F03
6810794,-82,-81,-74,-82,-50,-76,-76,-87,F03
6821126,-83,-87,-74,-81,-50,-78,-75,-82,F03
6830455,-81,-89,-72,-79,-50,-85,-74,-86,F03
6835786,-82,-82,-78,-81,-50,-80,-77,-90,F03
6841114,-81,-84,-75,-81,-50,-79,-79,-88,F03
6841114,-83,-84,-72,-79,-50,-78,-85,-84,F03
6846442,-79,-80,-75,-79,-51,-79,-85,-86,F03
6855770,-81,-80,-74,-79,-51,-79,-86,-85,F03
6861098,-80,-83,-73,-78,-50,-79,-83,-87,F03
6866425,-79,-84,-75,-86,-50,-75,-78,-87,F03
6866425,-77,-83,-77,-79,-51,-77,-80,-90,F03
6871756,-81,-82,-75,-80,-50,-79,-76,-87,F03
6881084,-82,-86,-76,-82,-50,-79,-78,-86,F03
6886413,-80,-87,-76,-80,-50,-80,-77,-88,F03
6891741,-80,-84,-76,-83,-51,-78,-77,-88,F03
6891741,-81,-84,-75,-81,-51,-79,-76,-89,F03
6897068,-79,-85,-73,-80,-50,-78,-77,-89,F03
6906396,-80,-85,-72,-81,-50,-78,-76,-88,F03
6911726,-81,-84,-75,-80,-50,-78,-74,-85,F03
6917053,-78,-86,-74,-80,-50,-76,-76,-87,F03
6917053,-76,-80,-76,-82,-50,-79,-75,-90,F03
,,,,,,,,,
6931711,-69,-83,-74,-77,-67,-80,-71,-78,F04
6937039,-70,-82,-72,-75,-63,-75,-70,-82,F04
6942367,-67,-78,-70,-76,-65,-74,-71,-79,F04
6942367,-73,-78,-71,-76,-67,-74,-69,-80,F04
6947698,-68,-78,-73,-78,-62,-75,-71,-78,F04
6957030,-71,-79,-70,-76,-67,-72,-70,-88,F04
6962360,-70,-77,-70,-74,-68,-73,-69,-82,F04
6962360,-69,-79,-70,-75,-65,-74,-68,-79,F04
6967691,-70,-78,-71,-75,-65,-73,-70,-80,F04
6977019,-71,-79,-70,-76,-65,-74,-71,-79,F04
6982346,-71,-75,-70,-76,-66,-75,-71,-80,F04
6982346,-72,-77,-70,-76,-66,-70,-69,-79,F04
6987673,-70,-77,-71,-76,-68,-75,-75,-79,F04
6997000,-71,-77,-71,-76,-66,-74,-70,-79,F04
7002329,-71,-77,-69,-76,-68,-74,-71,-79,F04
7007658,-69,-78,-72,-76,-64,-75,-72,-78,F04
7007658,-75,-77,-70,-75,-66,-75,-72,-79,F04
7012985,-66,-77,-72,-77,-66,-76,-72,-79,F04
7022313,-71,-79,-71,-75,-67,-74,-70,-79,F04
7027642,-70,-79,-72,-76,-66,-80,-69,-79,F04
7027642,-70,-79,-72,-76,-65,-75,-70,-80,F04
7032971,-71,-79,-72,-75,-66,-74,-71,-79,F04
7042299,-71,-78,-71,-76,-65,-74,-70,-80,F04
7047628,-70,-79,-71,-76,-65,-74,-68,-79,F04
7052958,-67,-79,-70,-76,-64,-73,-71,-79,F04
7052958,-71,-78,-70,-75,-65,-75,-70,-79,F04
7058287,-71,-78,-71,-76,-66,-72,-70,-79,F04
7067618,-71,-79,-70,-76,-67,-73,-65,-80,F04
7072947,-72,-78,-71,-77,-66,-74,-67,-80,F04
7078276,-71,-78,-71,-76,-68,-75,-68,-78,F04
6105962,-72,-77,-72,-74,-69,-75,-71,-81,F04
6105962,-70,-78,-72,-76,-65,-72,-71,-76,F04
,,,,,,,,,
6120818,-62,-74,-69,-74,-65,-85,-67,-63,F05
6120818,-64,-76,-69,-77,-61,-85,-66,-63,F05
6126347,-65,-75,-68,-78,-63,-84,-65,-63,F05
6135676,-65,-75,-68,-78,-64,-83,-65,-63,F05
6135676,-64,-75,-69,-74,-69,-84,-65,-63,F05
6141207,-64,-74,-69,-77,-68,-83,-65,-63,F05
6150737,-64,-74,-68,-77,-62,-84,-66,-63,F05
6150737,-65,-75,-68,-77,-69,-81,-62,-63,F05
6156266,-65,-74,-71,-78,-70,-84,-63,-64,F05
6165594,-64,-74,-68,-77,-69,-84,-64,-64,F05
6170922,-65,-75,-68,-77,-69,-82,-66,-63,F05
6170922,-64,-74,-68,-77,-68,-83,-65,-63,F05
6176450,-62,-74,-69,-77,-65,-82,-65,-63,F05
6185980,-63,-73,-68,-76,-69,-85,-65,-64,F05
6185980,-64,-75,-68,-81,-70,-82,-62,-64,F05
6191510,-64,-75,-69,-77,-68,-82,-65,-60,F05
6200842,-64,-75,-68,-80,-67,-83,-65,-63,F05
6206172,-66,-74,-70,-77,-65,-84,-69,-61,F05
6211503,-65,-74,-69,-78,-66,-84,-67,-60,F05
6217032,-64,-74,-70,-79,-67,-81,-64,-63,F05
6217032,-64,-75,-68,-78,-65,-82,-65,-60,F05
6222562,-65,-72,-67,-77,-66,-82,-67,-64,F05
6232090,-65,-74,-70,-77,-67,-82,-65,-63,F05
6232090,-64,-74,-69,-77,-67,-82,-65,-57,F05
6237420,-65,-74,-71,-76,-69,-80,-65,-62,F05
6246949,-63,-75,-71,-77,-67,-83,-63,-63,F05
6252478,-64,-74,-70,-76,-64,-83,-65,-63,F05
6252478,-63,-74,-70,-78,-66,-82,-63,-64,F05
6257809,-67,-77,-68,-77,-67,-81,-64,-63,F05
6267136,-64,-74,-69,-77,-68,-80,-66,-64,F05
6272465,-63,-75,-68,-77,-65,-85,-65,-63,F05
6277793,-61,-76,-67,-77,-69,-86,-69,-64,F05
,,,,,,,,,
6283122,-67,-85,-84,-89,-68,-96,-74,-82,F06
6292453,-63,-81,-72,-87,-67,-94,-73,-81,F06
6297780,-64,-81,-74,-90,-65,-93,-71,-79,F06
6303108,-63,-81,-74,-89,-66,-95,-73,-80,F06
6308439,-65,-82,-74,-91,-65,-96,-77,-81,F06
6313769,-65,-82,-74,-89,-66,-96,-80,-76,F06
6313769,-64,-80,-75,-88,-66,-92,-77,-79,F06
6319100,-64,-80,-74,-88,-65,-95,-77,-80,F06
6328630,-65,-81,-77,-91,-66,-96,-74,-80,F06
6328630,-65,-81,-74,-89,-66,-91,-78,-79,F06
6334159,-64,-81,-78,-88,-65,-94,-75,-78,F06
6343488,-64,-81,-74,-89,-66,-90,-75,-79,F06
6349017,-64,-81,-76,-89,-66,-96,-73,-80,F06
6349017,-64,-83,-76,-91,-65,-93,-79,-79,F06
6354347,-64,-81,-75,-90,-66,-93,-78,-80,F06
6363678,-64,-80,-73,-88,-68,-95,-78,-78,F06
6369005,-63,-81,-76,-89,-67,-94,-80,-79,F06
6374332,-65,-81,-74,-89,-65,-93,-75,-79,F06
6374332,-64,-80,-74,-89,-69,-93,-75,-80,F06
6379659,-63,-85,-75,-88,-66,-94,-72,-81,F06
6447317,-64,-80,-74,-89,-65,-93,-72,-78,F06
6447317,-63,-81,-74,-92,-66,-92,-75,-78,F06
6452649,-64,-81,-75,-84,-66,-94,-71,-81,F06
6452649,-65,-81,-74,-93,-66,-93,-74,-79,F06
6462980,-65,-80,-74,-86,-67,-92,-73,-81,F06
6472308,-63,-81,-76,-90,-67,-89,-73,-82,F06
6477638,-64,-81,-74,-89,-67,0,-72,-79,F06
6482965,-64,-81,-75,-87,-67,0,-73,-80,F06
6482965,-63,-79,-75,-88,-66,0,-73,-78,F06
6488293,-65,-81,-75,-89,-65,0,-73,-79,F06
6497623,-67,-79,-76,-86,-64,0,-75,-80,F06
6502955,-64,-80,-73,-90,-63,0,-71,-82,F06
,,,,,,,,,
6508283,-62,-86,-82,-79,-71,-88,-77,-76,F07
6517614,-63,-91,-82,-78,-68,-88,-77,-75,F07
6522943,-67,-84,-82,-81,-69,-88,-77,-79,F07
6528270,-64,-88,-82,-86,-70,-92,-78,-73,F07
6528270,-65,-90,-78,-86,-71,-92,-77,-72,F07
6533597,-64,-90,-80,-89,-69,-93,-79,-72,F07
6542925,-65,-87,-75,-84,-72,-92,-77,-73,F07
6548253,-66,-89,-79,-86,-71,-95,-78,-71,F07
6553584,-65,-88,-78,-88,-70,-92,-81,-73,F07
6558912,-65,-87,-77,-87,-68,-94,-79,-74,F07
6558912,-65,-87,-79,-86,-70,-95,-79,-73,F07
6564241,-64,-89,-76,-86,-70,-92,-80,-73,F07
6573569,-64,-88,-76,-86,-70,-93,-76,-73,F07
6578897,-64,-87,-77,-86,-70,-93,-77,-74,F07
6584227,-65,-89,-86,-86,-71,-94,-75,-72,F07
6584227,-65,-87,-79,-86,-70,-94,-82,-72,F07
6589557,-65,-88,-78,-86,-68,-91,-81,-73,F07
6598884,-66,-90,-80,-87,-68,-93,-77,-72,F07
6604214,-66,-89,-78,-89,-69,-96,-79,-71,F07
6604214,-65,-88,-82,-86,-70,-92,-78,-71,F07
6609541,-65,-91,-79,-86,-72,-93,-76,-73,F07
6618873,-64,-89,-79,-85,-68,-93,-78,-72,F07
6624200,-68,-86,-80,-87,-69,-94,-78,-72,F07
6629530,-75,-88,-78,-85,-72,-92,-79,-72,F07
6634857,-65,-83,-78,-85,-70,-93,-78,-75,F07
6640186,-66,-86,-81,-86,-70,-94,-77,-74,F07
6640186,-63,-88,-81,-86,-70,-90,-79,-73,F07
6645518,-65,-88,-81,-86,-71,-93,-77,-73,F07
6654846,-62,-91,-80,-88,-71,-93,-78,-70,F07
6660175,-65,-88,-78,-88,-71,-95,-76,-74,F07
6665502,-63,-89,-78,-89,-72,-92,-77,-72,F07
6665502,-65,-91,-78,-87,-71,-91,-75,-73,F07
6670833,-63,-87,-80,-88,-68,-92,-77,-73,F07
,,,,,,,,,
6685488,-54,-74,-75,-84,-82,-94,-81,-76,F08
6685488,-55,-75,-87,-90,-86,-91,-76,-73,F08
6690819,-55,-76,-74,-93,-80,-95,-86,-74,F08
6690819,-55,-75,-79,-89,-88,-93,-93,-76,F08
6701147,-55,-76,-82,-88,-90,-95,-83,-75,F08
6710477,-55,-77,-81,-92,-92,-92,-83,-74,F08
6715805,-54,-73,-87,-87,-87,-94,-82,-74,F08
6715805,-54,-76,-76,-90,-78,-92,-87,-75,F08
5047699,-55,-74,-79,-90,-82,-93,-91,-75,F08
5053227,-56,-76,-78,-90,-81,-94,-89,-77,F08
5053227,-54,-77,-80,-87,-83,-93,-85,-77,F08
5058756,-55,-76,-77,-90,-81,-94,-85,-75,F08
5068284,-55,-77,-79,-91,-78,-95,-85,-75,F08
5068284,-55,-77,-78,-88,-87,-93,-85,-75,F08
5073813,-55,-76,-78,-86,-89,-91,-90,-76,F08
5083342,-55,-76,-79,-88,-85,-92,-84,-77,F08
5083342,-54,-75,-80,-88,-81,-93,-83,-77,F08
5088870,-55,-76,-80,-89,-86,-95,-86,-78,F08
5098402,-55,-76,-80,-90,-84,-95,-89,-77,F08
5103931,-55,-77,-78,-88,-82,-93,-83,-78,F08
5103931,-54,-73,-79,-87,-79,-93,-82,-77,F08
5109260,-55,-72,-77,-90,-80,-94,-85,-82,F08
5118790,-54,-74,-78,-92,-77,-94,-83,-81,F08
5118790,-54,-77,-75,-92,-78,-95,-85,-77,F08
5124318,-55,-76,-78,-92,-80,-93,-84,-83,F08
5133645,-55,-73,-79,-91,-79,-95,-85,-78,F08
5138973,-55,-76,-79,-94,-84,-95,-88,-79,F08
5138973,-55,-73,-79,-91,-89,-92,-85,-80,F08
5144503,-54,-75,-77,-92,-80,-93,-84,-81,F08
5154031,-55,-76,-81,-91,-81,-94,-88,-80,F08
5159559,-55,-74,-77,-93,-82,-90,-83,-79,F08
5159559,-54,-76,-77,0,-81,0,-85,-81,F08
,,,,,,,,,
5174617,-87,-80,-90,-81,-71,-82,-87,-84,G00
5174617,-84,-84,-94,-81,-69,-81,-86,-85,G00
5180146,-89,-82,-91,-81,-68,-83,-86,-86,G00
5189475,-83,-79,-93,-80,-69,-81,-85,-86,G00
5194807,-84,-83,-90,-81,-69,-80,-85,-86,G00
5194807,-84,-78,-87,-83,-69,-79,-86,-91,G00
5200337,-85,-83,-93,-81,-70,-87,-85,-84,G00
5209867,-82,-81,-89,-82,-71,-85,-85,-85,G00
5209867,-78,-83,-91,-81,-69,-86,-85,-85,G00
5215397,-83,-82,-91,-81,-71,-82,-83,-87,G00
5224726,-85,-82,-89,-86,-71,-81,-86,-86,G00
5230256,-83,-81,-88,-82,-67,-83,-83,-89,G00
5235586,-80,-81,-92,-83,-71,-88,-87,-91,G00
5235586,-83,-82,-86,-80,-71,-89,-78,-88,G00
5241116,-81,-79,-83,-78,-71,-83,-81,-92,G00
5250447,-84,-85,-90,-83,-69,-87,-82,-88,G00
5255974,-87,-83,-88,-81,-68,-90,-84,-88,G00
5255974,-82,-81,-90,-82,-70,-88,-86,-85,G00
5261505,-86,-84,-85,-82,-72,-78,-86,-86,G00
5271033,-89,-82,-92,-80,-71,-87,-86,-85,G00
5271033,-86,-82,-89,-78,-73,-86,-84,-78,G00
5276562,-83,-85,-82,-83,-66,-88,-87,-91,G00
5285893,-84,-86,-89,-81,-69,-87,-86,-87,G00
5291423,-87,-82,-92,-80,-70,-82,-84,-86,G00
5296951,-84,-86,-88,-79,-73,-89,-82,-84,G00
5296951,-85,-82,-92,-81,-71,-84,-85,-87,G00
5302482,-84,-80,-94,-81,-70,-83,-84,-84,G00
5312011,-85,-81,-88,-81,-70,-86,-86,-86,G00
5317542,-87,-82,-92,-78,-71,-84,-82,-87,G00
5322869,-85,-81,-90,-84,-67,-85,-82,-85,G00
5322869,-90,-83,-94,-82,-71,-82,-88,-88,G00
5328397,-86,-80,0,-82,-71,-86,-88,-85,G00
,,,,,,,,,
5343455,-87,-92,-81,-89,-67,-82,-85,-89,G01
5343455,-90,-91,-83,-92,-66,-83,-85,-88,G01
5348985,-86,-92,-76,-89,-67,-84,-89,-88,G01
5358314,-91,-94,-79,-88,-68,-79,-92,-90,G01
5363843,-84,-90,-83,-83,-65,-77,-81,-89,G01
5363843,-87,-89,-84,-86,-71,-78,-81,-91,G01
5369376,-85,-91,-83,-90,-68,-80,-83,-90,G01
5378906,-83,-91,-86,-84,-72,-86,-85,-94,G01
5384438,-83,-96,-86,-85,-67,-80,-89,-88,G01
5384438,-82,-94,-80,-83,-72,-80,-86,-93,G01
5389768,-84,-92,-82,-82,-70,-82,-85,-87,G01
5399299,-84,-91,-80,-85,-79,-80,-87,-86,G01
5404830,-82,-89,-85,-84,-77,-81,-89,-84,G01
5404830,-89,-87,-81,-83,-76,-82,-87,-84,G01
5410358,-83,-88,-82,-83,-78,-82,-91,-87,G01
5419886,-83,-91,-82,-91,-76,-83,-88,-87,G01
5419886,-82,-89,-82,-84,-75,-83,-89,-89,G01
5425415,-84,-90,-82,-84,-76,-82,-90,-89,G01
5434943,-84,-86,-79,-89,-75,-88,-86,-89,G01
5434943,-85,-89,-81,-85,-76,-83,-91,-87,G01
5440271,-84,-88,-79,-83,-76,-82,-82,-88,G01
5449801,-84,-89,-79,-84,-76,-82,-84,-87,G01
5455329,-88,-91,-84,-89,-74,-81,-86,-89,G01
5455329,-90,-93,-85,-88,-77,-81,-87,-88,G01
5460861,-85,-91,-80,-85,-75,-81,-86,-86,G01
